CPF/CNPJ;Nome Credor;Empenho;Modalidade de Empenho;Tipo de Licitação;Empenhado;Liquidado;Pago
590.740.784-00;ADRIANA SANTOS L. FERNANDES;174;;;640.00;0.00;0.00
590.740.784-00;ADRIANA SANTOS L. FERNANDES;174;;;0.00;0.00;640.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;332; / SUBEMPENHO 1;;0.00;6080.00;0.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;332; / SUBEMPENHO 2;;0.00;3225.00;0.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;332;;;0.00;0.00;0.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;332;;;12000.00;0.00;0.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;332;;;0.00;0.00;6080.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;332;;;0.00;0.00;3225.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;533; / SUBEMPENHO 1;;0.00;2695.00;0.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;533;;;2695.00;0.00;0.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;533;;;0.00;0.00;2695.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;951; / SUBEMPENHO 1;;0.00;2855.00;0.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;951;;;2855.00;0.00;0.00
15.606.747/0001-65;ADRIANO MONTEIRO DE PAULA CAVALCANTE ME;951;;;0.00;0.00;2855.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15; / SUBEMPENHO 1;;0.00;4237.23;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15; / SUBEMPENHO 2;;0.00;4237.23;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15; / SUBEMPENHO 3;;0.00;4237.23;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15; / SUBEMPENHO 4;;0.00;4237.23;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15; / SUBEMPENHO 5;;0.00;5084.68;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15; / SUBEMPENHO 6;;0.00;5084.68;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15; / SUBEMPENHO 7;;0.00;5084.68;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15; / SUBEMPENHO 8;;0.00;3813.49;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15;;;0.00;0.00;4237.23
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15;;;0.00;0.00;5084.68
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15;;;0.00;0.00;5084.68
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15;;;0.00;0.00;4237.23
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15;;;0.00;0.00;4237.23
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15;;;0.00;0.00;5084.68
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15;;;36016.45;0.00;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15;;;0.00;0.00;3813.49
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;15;;;0.00;0.00;4237.23
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;106; / SUBEMPENHO 1;;0.00;1271.19;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;106; / SUBEMPENHO 2;;0.00;2542.36;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;106;;;0.00;0.00;2542.36
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;106;;;3813.55;0.00;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;106;;;0.00;0.00;1271.19
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;149; / SUBEMPENHO 1;;0.00;2542.32;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;149; / SUBEMPENHO 2;;0.00;5084.68;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;149; / SUBEMPENHO 3;;0.00;5084.68;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;149; / SUBEMPENHO 4;;0.00;5084.68;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;149;;;0.00;0.00;2542.32
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;149;;;0.00;0.00;5084.68
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;149;;;17796.36;0.00;0.00
06.001.924/0001-99;AFCON AFONSO FERREIRA CONSULTORIA CONTABILLTDA ME;149;;;0.00;0.00;5084.68
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;1056; / SUBEMPENHO 1;;0.00;49518.37;0.00
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;1056; / SUBEMPENHO 2;;0.00;37000.67;0.00
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;1056;;;0.00;0.00;37000.67
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;1056;;;0.00;0.00;49518.37
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;1056;;;265328.24;0.00;0.00
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;1057; / SUBEMPENHO 1;;0.00;4693.33;0.00
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;1057; / SUBEMPENHO 2;;0.00;3506.91;0.00
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;1057;;;20000.00;0.00;0.00
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;1057;;;0.00;0.00;0.00
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;1057;;;0.00;0.00;3506.91
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;1057;;;0.00;0.00;4693.33
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;2067;;;16000.00;0.00;0.00
00.999.591/0001-52;AGC CONSTRUCOES E EMPREENDIMENTOS LTDA;2067;;;0.00;0.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 1;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 2;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 3;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 4;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 5;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 6;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 7;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 8;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 9;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 10;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 11;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 12;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 13;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 14;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 15;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 16;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 17;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 18;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 19;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 20;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489; / SUBEMPENHO 21;;0.00;1900.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;3800.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;3800.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;3800.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;89290.00;0.00;0.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;5700.00
30.275.520/0001-78;AGENCIA DE COMUNICACAO DO CAPIBARIBE S.A.;1489;;;0.00;0.00;1900.00
10.848.646/0001-87;AGENCIA DE DES. ECONOMICO DE PERNAMBUCO S.A;1293; / SUBEMPENHO 1;;0.00;3730.50;0.00
10.848.646/0001-87;AGENCIA DE DES. ECONOMICO DE PERNAMBUCO S.A;1293;;;0.00;0.00;3730.50
10.848.646/0001-87;AGENCIA DE DES. ECONOMICO DE PERNAMBUCO S.A;1293;;;3730.50;0.00;0.00
11.268.802/0001-01;AGENCIA ESTAD. DE MEIO AMBIEN. E RECURSOS HIDRICO;450; / SUBEMPENHO 1;;0.00;3627.83;0.00
11.268.802/0001-01;AGENCIA ESTAD. DE MEIO AMBIEN. E RECURSOS HIDRICO;450; / SUBEMPENHO 2;;0.00;680.22;0.00
11.268.802/0001-01;AGENCIA ESTAD. DE MEIO AMBIEN. E RECURSOS HIDRICO;450; / SUBEMPENHO 3;;0.00;1133.68;0.00
11.268.802/0001-01;AGENCIA ESTAD. DE MEIO AMBIEN. E RECURSOS HIDRICO;450;;;0.00;0.00;0.00
11.268.802/0001-01;AGENCIA ESTAD. DE MEIO AMBIEN. E RECURSOS HIDRICO;450;;;0.00;0.00;680.22
11.268.802/0001-01;AGENCIA ESTAD. DE MEIO AMBIEN. E RECURSOS HIDRICO;450;;;0.00;0.00;1133.68
11.268.802/0001-01;AGENCIA ESTAD. DE MEIO AMBIEN. E RECURSOS HIDRICO;450;;;8000.00;0.00;0.00
11.268.802/0001-01;AGENCIA ESTAD. DE MEIO AMBIEN. E RECURSOS HIDRICO;450;;;0.00;0.00;3627.83
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 1;;0.00;1236.41;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 2;;0.00;1236.41;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 3;;0.00;1236.41;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 4;;0.00;1236.41;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 5;;0.00;1236.41;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 6;;0.00;1236.41;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 7;;0.00;1236.41;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 8;;0.00;1236.41;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 9;;0.00;1236.41;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 10;;0.00;1363.13;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 11;;0.00;1363.13;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 12;;0.00;1363.13;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39; / SUBEMPENHO 13;;0.00;1363.13;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39;;;0.00;0.00;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39;;;0.00;0.00;1236.41
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39;;;137300.00;0.00;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39;;;0.00;0.00;6182.05
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39;;;0.00;0.00;0.00
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39;;;0.00;0.00;2472.82
05.007.443/0001-28;Agencia Reguladora de Serv. de Saneamento Basico do Municipio do Natal ARSBAN;39;;;0.00;0.00;1236.41
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;287; / SUBEMPENHO 1;;0.00;5631.38;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;287; / SUBEMPENHO 2;;0.00;6757.65;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;287;;;12389.03;0.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;287;;;0.00;0.00;12389.03
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 1;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 2;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 3;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 4;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 5;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 6;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 7;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 8;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 9;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 10;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 11;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626; / SUBEMPENHO 12;;0.00;6500.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626;;;78000.00;0.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626;;;0.00;0.00;6500.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626;;;0.00;0.00;32500.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626;;;0.00;0.00;6500.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626;;;0.00;0.00;13000.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626;;;0.00;0.00;6500.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;626;;;0.00;0.00;13000.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988; / SUBEMPENHO 1;;0.00;6757.65;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988; / SUBEMPENHO 2;;0.00;6757.65;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988; / SUBEMPENHO 3;;0.00;6757.65;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988; / SUBEMPENHO 4;;0.00;6757.65;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988; / SUBEMPENHO 5;;0.00;6757.65;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988; / SUBEMPENHO 6;;0.00;6757.65;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988; / SUBEMPENHO 7;;0.00;6757.65;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988; / SUBEMPENHO 8;;0.00;6757.65;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988; / SUBEMPENHO 9;;0.00;6757.65;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988; / SUBEMPENHO 10;;0.00;6757.65;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988; / SUBEMPENHO 11;;0.00;1126.27;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988;;;0.00;0.00;6757.65
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988;;;68702.77;0.00;0.00
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988;;;0.00;0.00;6757.65
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988;;;0.00;0.00;40545.90
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988;;;0.00;0.00;6757.65
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988;;;0.00;0.00;6757.65
14.217.929/0001-81;AGF EMPREENDIMENTOS IMOBILIARIOS LTDA;988;;;0.00;0.00;1126.27
65.817.900/0001-71;AGLON COMERCIO E REPRESENTACOES LTDA;394; / SUBEMPENHO 1;;0.00;1872.00;0.00
65.817.900/0001-71;AGLON COMERCIO E REPRESENTACOES LTDA;394;;;0.00;0.00;1872.00
65.817.900/0001-71;AGLON COMERCIO E REPRESENTACOES LTDA;394;;;1872.00;0.00;0.00
65.817.900/0001-71;AGLON COMERCIO E REPRESENTACOES LTDA;395; / SUBEMPENHO 1;;0.00;14640.40;0.00
65.817.900/0001-71;AGLON COMERCIO E REPRESENTACOES LTDA;395;;;14751.60;0.00;0.00
65.817.900/0001-71;AGLON COMERCIO E REPRESENTACOES LTDA;395;;;0.00;0.00;0.00
65.817.900/0001-71;AGLON COMERCIO E REPRESENTACOES LTDA;395;;;0.00;0.00;14640.40
833.970.194-00;AGNUS TAVARES DE MELO;9; / SUBEMPENHO 1;;0.00;3800.00;0.00
833.970.194-00;AGNUS TAVARES DE MELO;9;;;0.00;0.00;3800.00
833.970.194-00;AGNUS TAVARES DE MELO;9;;;3800.00;0.00;0.00
833.970.194-00;AGNUS TAVARES DE MELO;52; / SUBEMPENHO 1;;0.00;3800.00;0.00
833.970.194-00;AGNUS TAVARES DE MELO;52; / SUBEMPENHO 2;;0.00;3800.00;0.00
833.970.194-00;AGNUS TAVARES DE MELO;52; / SUBEMPENHO 3;;0.00;3800.00;0.00
833.970.194-00;AGNUS TAVARES DE MELO;52; / SUBEMPENHO 4;;0.00;1900.00;0.00
833.970.194-00;AGNUS TAVARES DE MELO;52;;;0.00;0.00;1900.00
833.970.194-00;AGNUS TAVARES DE MELO;52;;;0.00;0.00;3800.00
833.970.194-00;AGNUS TAVARES DE MELO;52;;;0.00;0.00;0.00
833.970.194-00;AGNUS TAVARES DE MELO;52;;;41800.00;0.00;0.00
833.970.194-00;AGNUS TAVARES DE MELO;52;;;0.00;0.00;3800.00
833.970.194-00;AGNUS TAVARES DE MELO;52;;;0.00;0.00;3800.00
083.702.434-01;AGRIELLY DE SOUZA GOUVEIA RODRIGUES;1660; / SUBEMPENHO 1;;0.00;1908.00;0.00
083.702.434-01;AGRIELLY DE SOUZA GOUVEIA RODRIGUES;1660;;;0.00;0.00;1908.00
083.702.434-01;AGRIELLY DE SOUZA GOUVEIA RODRIGUES;1660;;;1908.00;0.00;0.00
084.602.214-15;AGUINALDO LYRA CAVALCANTI;1756;;;21680.40;0.00;0.00
084.602.214-15;AGUINALDO LYRA CAVALCANTI;1756;;;0.00;0.00;0.00
00.331.788/0024-05;AIR LIQUIDE BRASIL LTDA;362;;;0.00;0.00;0.00
00.331.788/0024-05;AIR LIQUIDE BRASIL LTDA;362;;;10800.00;0.00;0.00
00.331.788/0024-05;AIR LIQUIDE BRASIL LTDA;397;;;0.00;0.00;0.00
00.331.788/0024-05;AIR LIQUIDE BRASIL LTDA;397;;;14853.33;0.00;0.00
00.331.788/0024-05;AIR LIQUIDE BRASIL LTDA;431;;;0.00;0.00;0.00
00.331.788/0024-05;AIR LIQUIDE BRASIL LTDA;431;;;0.00;0.00;0.00
00.331.788/0024-05;AIR LIQUIDE BRASIL LTDA;431;;;179998.00;0.00;0.00
00.331.788/0024-05;AIR LIQUIDE BRASIL LTDA;563; / SUBEMPENHO 1;;0.00;65030.00;0.00
00.331.788/0024-05;AIR LIQUIDE BRASIL LTDA;563;;;0.00;0.00;65030.00
00.331.788/0024-05;AIR LIQUIDE BRASIL LTDA;563;;;65030.00;0.00;0.00
709.873.514-00;ALBA FERREIRA DE LIMA;1768; / SUBEMPENHO 1;;0.00;1908.00;0.00
709.873.514-00;ALBA FERREIRA DE LIMA;1768;;;1908.00;0.00;0.00
709.873.514-00;ALBA FERREIRA DE LIMA;1768;;;0.00;0.00;1908.00
17.275.425/0001-06;ALBERICO DE ALBUQUERQUE SILVA  NOVAGUA ;46; / SUBEMPENHO 1;;0.00;96.00;0.00
17.275.425/0001-06;ALBERICO DE ALBUQUERQUE SILVA  NOVAGUA ;46; / SUBEMPENHO 2;;0.00;124.00;0.00
17.275.425/0001-06;ALBERICO DE ALBUQUERQUE SILVA  NOVAGUA ;46; / SUBEMPENHO 3;;0.00;202.50;0.00
17.275.425/0001-06;ALBERICO DE ALBUQUERQUE SILVA  NOVAGUA ;46; / SUBEMPENHO 4;;0.00;144.00;0.00
17.275.425/0001-06;ALBERICO DE ALBUQUERQUE SILVA  NOVAGUA ;46; / SUBEMPENHO 5;;0.00;108.00;0.00
17.275.425/0001-06;ALBERICO DE ALBUQUERQUE SILVA  NOVAGUA ;46; / SUBEMPENHO 6;;0.00;72.00;0.00
17.275.425/0001-06;ALBERICO DE ALBUQUERQUE SILVA  NOVAGUA ;46; / SUBEMPENHO 7;;0.00;130.50;0.00
17.275.425/0001-06;ALBERICO DE ALBUQUERQUE SILVA  NOVAGUA ;46; / SUBEMPENHO 8;;0.00;139.50;0.00
17.275.425/0001-06;ALBERICO DE ALBUQUERQUE SILVA  NOVAGUA ;46; / SUBEMPENHO 9;;0.00;126.00;0.00
17.275.425/0001-06;ALBERICO DE ALBUQUERQUE SILVA  NOVAGUA ;46; / SUBEMPENHO 10;;0.00;180.00;0.00
17.275.425/0001-06;ALBERICO DE ALBUQUERQUE SILVA  NOVAGUA ;46; / SUBEMPENHO 11;;0.00;162.00;0.00
